ts_code,end_date,bz_item
000401.SZ,20131231,水泥及水泥熟料
000401.SZ,20131231,熟料
000401.SZ,20131231,水泥
000401.SZ,20130630,熟料
000401.SZ,20130630,其他业务
000401.SZ,20130630,其他
000401.SZ,20130630,水泥及水泥熟料
000401.SZ,20130630,水泥
000401.SZ,20121231,熟料
000401.SZ,20121231,其他业务
000401.SZ,20121231,其他
000401.SZ,20121231,水泥及水泥熟料
000401.SZ,20121231,水泥
000401.SZ,20120630,熟料
000401.SZ,20120630,其他业务
000401.SZ,20120630,其他
000401.SZ,20120630,水泥
000401.SZ,20120630,水泥及水泥熟料
000401.SZ,20111231,其他
000401.SZ,20111231,熟料
000401.SZ,20111231,水泥
000401.SZ,20111231,混凝土
000401.SZ,20111231,其他业务
000401.SZ,20111231,水泥及水泥熟料
000401.SZ,20110630,其他业务
000401.SZ,20110630,混凝土
000401.SZ,20110630,水泥及水泥熟料
000401.SZ,20110630,熟料
000401.SZ,20110630,水泥
000401.SZ,20110630,其他
000401.SZ,20101231,其他业务
000401.SZ,20101231,水泥
000401.SZ,20101231,其他
000401.SZ,20101231,水泥及水泥熟料
000401.SZ,20101231,熟料
000401.SZ,20101231,混凝土
000401.SZ,20100630,水泥
000401.SZ,20100630,其他业务
000401.SZ,20100630,水泥及水泥熟料
000401.SZ,20100630,混凝土
000401.SZ,20100630,其他
000401.SZ,20100630,熟料
000401.SZ,20091231,水泥及水泥熟料
000401.SZ,20091231,其他
000401.SZ,20091231,其他业务
000401.SZ,20091231,熟料
000401.SZ,20091231,水泥
000401.SZ,20091231,混凝土
000401.SZ,20090630,其他业务
000401.SZ,20090630,水泥
000401.SZ,20090630,熟料
000401.SZ,20090630,其他
000401.SZ,20090630,水泥及水泥熟料
000401.SZ,20081231,水泥
000401.SZ,20081231,其他业务
000401.SZ,20081231,熟料
000401.SZ,20081231,其他
000401.SZ,20081231,水泥及水泥熟料
000401.SZ,20080630,水泥及水泥熟料
000401.SZ,20080630,熟料
000401.SZ,20080630,其他
000401.SZ,20080630,水泥
000401.SZ,20071231,其他
000401.SZ,20071231,熟料
000401.SZ,20071231,其他业务
000401.SZ,20071231,水泥及水泥熟料
000401.SZ,20071231,水泥
000401.SZ,20070630,水泥及水泥熟料
000401.SZ,20070630,水泥
000401.SZ,20070630,熟料
000402.SZ,20211231,其他收入
000402.SZ,20211231,物业租赁
000402.SZ,20211231,物业经营
000402.SZ,20211231,房产开发
000402.SZ,20210630,物业经营
000402.SZ,20210630,物业租赁
000402.SZ,20210630,物业经营
000402.SZ,20210630,房产开发
000402.SZ,20210630,物业经营
000402.SZ,20210630,其他主营业务
000402.SZ,20210630,其他收入
000402.SZ,20201231,物业经营
000402.SZ,20201231,房产开发
000402.SZ,20201231,物业经营
000402.SZ,20201231,物业租赁
000402.SZ,20201231,其他收入
000402.SZ,20201231,物业经营
000402.SZ,20200630,物业经营
000402.SZ,20200630,房产开发
000402.SZ,20200630,物业经营
000402.SZ,20200630,物业租赁
000402.SZ,20200630,其他收入
000402.SZ,20200630,其他收入
000402.SZ,20200630,物业经营
000402.SZ,20191231,物业经营
000402.SZ,20191231,其他收入
000402.SZ,20191231,房产开发
000402.SZ,20191231,物业租赁
000402.SZ,20190630,其他收入
000402.SZ,20190630,物业经营
000402.SZ,20190630,其他主营业务
000402.SZ,20190630,房产开发
000402.SZ,20190630,物业租赁
000402.SZ,20181231,物业租赁
000402.SZ,20181231,房产开发
000402.SZ,20181231,物业经营
000402.SZ,20181231,其他收入
000402.SZ,20180630,其他收入
000402.SZ,20180630,房产开发
000402.SZ,20180630,物业租赁
000402.SZ,20180630,物业经营
000402.SZ,20180630,其他收入
000402.SZ,20171231,其他收入
000402.SZ,20171231,房产开发
000402.SZ,20171231,物业租赁
000402.SZ,20171231,物业经营
000402.SZ,20171231,其他收入
000402.SZ,20170630,房产开发
000402.SZ,20170630,物业租赁
000402.SZ,20170630,物业经营
000402.SZ,20170630,其他收入
000402.SZ,20170630,其他收入
000402.SZ,20161231,房产开发
000402.SZ,20161231,物业租赁
000402.SZ,20161231,物业经营
000402.SZ,20161231,其他收入
000402.SZ,20161231,其他收入
000402.SZ,20160630,房产开发
000402.SZ,20160630,其他收入
000402.SZ,20160630,其他收入
000402.SZ,20160630,物业经营
000402.SZ,20160630,物业租赁
000402.SZ,20151231,物业经营
000402.SZ,20151231,物业租赁
000402.SZ,20151231,房产开发
000402.SZ,20151231,其他收入
000402.SZ,20151231,其他收入
000402.SZ,20150630,物业租赁
000402.SZ,20150630,房产开发
000402.SZ,20150630,其他收入
000402.SZ,20150630,物业经营
000402.SZ,20150630,其他主营业务
000402.SZ,20141231,物业租赁
000402.SZ,20141231,物业经营
000402.SZ,20141231,其他业务
000402.SZ,20141231,房产开发
000402.SZ,20141231,其他收入
000402.SZ,20141231,其他收入
000402.SZ,20140630,其他收入
000402.SZ,20140630,其他收入
000402.SZ,20140630,房产开发
000402.SZ,20140630,物业经营
000402.SZ,20140630,其他业务
000402.SZ,20140630,物业租赁
000402.SZ,20131231,其他收入
000402.SZ,20131231,物业经营
000402.SZ,20131231,房产开发
000402.SZ,20131231,其他业务
000402.SZ,20131231,物业租赁
000402.SZ,20131231,土地开发
000402.SZ,20131231,其他收入
000402.SZ,20130630,物业租赁
000402.SZ,20130630,房产开发
000402.SZ,20130630,物业经营
000402.SZ,20130630,其他主营业务
000402.SZ,20130630,其他业务
000402.SZ,20130630,其他收入
000402.SZ,20121231,物业租赁
000402.SZ,20121231,房产开发
000402.SZ,20121231,物业经营
000402.SZ,20121231,其他主营业务
000402.SZ,20121231,土地开发
000402.SZ,20121231,其他业务
000402.SZ,20121231,其他收入
000402.SZ,20120630,其他业务
000402.SZ,20120630,房产开发
000402.SZ,20120630,物业租赁
000402.SZ,20120630,其他收入
000402.SZ,20120630,物业经营
000402.SZ,20120630,其他主营业务
000402.SZ,20111231,其他业务
000402.SZ,20111231,其他收入
000402.SZ,20111231,土地开发
000402.SZ,20111231,房产开发
000402.SZ,20111231,物业租赁
000402.SZ,20111231,物业经营
000402.SZ,20111231,其他收入
000402.SZ,20110630,物业租赁
000402.SZ,20110630,其他业务
000402.SZ,20110630,土地开发
000402.SZ,20110630,物业经营
000402.SZ,20110630,其他收入
000402.SZ,20110630,房产开发
000402.SZ,20110630,其他主营业务
000402.SZ,20101231,其他收入
000402.SZ,20101231,其他业务
000402.SZ,20101231,物业租赁
000402.SZ,20101231,物业经营
000402.SZ,20101231,房产开发
000402.SZ,20101231,其他收入
000402.SZ,20100630,其他业务
000402.SZ,20100630,房产开发
000402.SZ,20100630,物业租赁
000402.SZ,20100630,其他收入
000402.SZ,20100630,物业经营
000402.SZ,20100630,其他收入
000402.SZ,20091231,物业租赁
000402.SZ,20091231,其他业务
000402.SZ,20091231,其他收入
000402.SZ,20091231,其他收入
000402.SZ,20091231,物业经营
000402.SZ,20091231,房产开发
000402.SZ,20091231,土地开发
000402.SZ,20090630,物业租赁
000402.SZ,20090630,其他收入
000402.SZ,20090630,其他收入
000402.SZ,20090630,土地开发
000402.SZ,20090630,其他业务
000402.SZ,20090630,物业经营
000402.SZ,20090630,房产开发
000410.SZ,20220630,普通钻、镗床
000410.SZ,20220630,普通车床
000410.SZ,20220630,数控机床
000410.SZ,20220630,其他主营业务
000410.SZ,20211231,其他主营业务
000410.SZ,20211231,普通车床
000410.SZ,20211231,数控机床
000410.SZ,20211231,普通钻、镗床
000410.SZ,20210630,其他主营业务
000410.SZ,20210630,数控机床
000410.SZ,20210630,普通车床
000410.SZ,20210630,普通钻、镗床
000410.SZ,20201231,备件及其他
000410.SZ,20201231,备件及其他
000410.SZ,20201231,数控机床
000410.SZ,20201231,数控机床
000410.SZ,20201231,普通钻、镗床
000410.SZ,20201231,备件及其他
000410.SZ,20201231,普通车床
000410.SZ,20201231,数控机床
000410.SZ,20200630,数控机床
000410.SZ,20200630,普通钻、镗床
000410.SZ,20200630,其他主营业务
000410.SZ,20200630,普通车床
000410.SZ,20200630,其他主营业务
000410.SZ,20200630,数控机床
000410.SZ,20200630,数控机床
000410.SZ,20200630,其他主营业务
000410.SZ,20191231,其他主营业务
000410.SZ,20191231,普通车床
000410.SZ,20191231,其他主营业务
000410.SZ,20191231,普通钻、镗床
000410.SZ,20191231,数控机床
000410.SZ,20191231,普通钻、镗床
000410.SZ,20191231,普通钻、镗床
000410.SZ,20191231,数控机床
000410.SZ,20191231,其他业务
000410.SZ,20191231,数控机床
000410.SZ,20191231,其他主营业务
000410.SZ,20190630,i5机床销售
000410.SZ,20190630,非i5机床销售
000410.SZ,20190630,服务类
000410.SZ,20190630,i5机床销售
000410.SZ,20190630,服务类
000410.SZ,20190630,非i5机床销售
000410.SZ,20190630,服务类
000410.SZ,20190630,其他业务
000410.SZ,20190630,i5机床销售
000410.SZ,20190630,非i5机床销售
000410.SZ,20190630,销售类
000410.SZ,20190630,其他业务
000410.SZ,20190630,其他业务
000410.SZ,20181231,其他业务
000410.SZ,20181231,备件及其他
000410.SZ,20181231,普通钻床
000410.SZ,20181231,普通车床
000410.SZ,20181231,数控机床
000410.SZ,20181231,普通镗床
000410.SZ,20180630,其他业务
000410.SZ,20180630,普通车床
000410.SZ,20180630,普通镗床
000410.SZ,20180630,数控机床
000410.SZ,20180630,普通钻床
000410.SZ,20180630,备件及其他
000410.SZ,20171231,数控机床
000410.SZ,20171231,普通车床
000410.SZ,20171231,普通镗床
000410.SZ,20171231,普通钻床
000410.SZ,20171231,备件及其他
000410.SZ,20171231,其他业务
000410.SZ,20170630,其他业务
000410.SZ,20170630,数控机床
000410.SZ,20170630,普通车床
000410.SZ,20170630,普通镗床
000410.SZ,20170630,普通钻床
000410.SZ,20170630,备件及其他
000410.SZ,20161231,数控机床
000410.SZ,20161231,普通车床
000410.SZ,20161231,普通镗床
000410.SZ,20161231,普通钻床
000410.SZ,20161231,备件及其他
000410.SZ,20161231,其他业务
000410.SZ,20160630,其他业务
000410.SZ,20160630,备件及其他
000410.SZ,20160630,普通车床
000410.SZ,20160630,普通钻床
000410.SZ,20160630,普通镗床
000410.SZ,20160630,数控机床
000410.SZ,20151231,数控机床
000410.SZ,20151231,普通钻床
000410.SZ,20151231,备件及其他
000410.SZ,20151231,普通车床
000410.SZ,20151231,普通镗床
000410.SZ,20151231,其他业务
000410.SZ,20150630,数控机床
000410.SZ,20150630,普通车床
000410.SZ,20150630,普通镗床
000410.SZ,20150630,备件及其他
000410.SZ,20150630,其他业务
000410.SZ,20150630,普通钻床
000410.SZ,20141231,备件及其他
000410.SZ,20141231,普通车床
000410.SZ,20141231,数控机床
000410.SZ,20141231,普通镗床
000410.SZ,20141231,普通钻床
000410.SZ,20141231,其他业务
000410.SZ,20140630,备件及其他
000410.SZ,20140630,数控机床
000410.SZ,20140630,普通车床
000410.SZ,20140630,其他业务
000410.SZ,20140630,普通镗床
000410.SZ,20140630,普通钻床
000410.SZ,20131231,普通车床
000410.SZ,20131231,普通镗床
000410.SZ,20131231,普通钻床
000410.SZ,20131231,备件及其他
000410.SZ,20131231,数控机床
000410.SZ,20131231,其他业务
000410.SZ,20130630,普通车床
000410.SZ,20130630,数控机床
000410.SZ,20130630,普通钻床
000410.SZ,20130630,其他业务
000410.SZ,20130630,普通镗床
000410.SZ,20130630,备件及其他
000410.SZ,20121231,普通镗床
000410.SZ,20121231,数控机床
000410.SZ,20121231,普通车床
000410.SZ,20121231,其他业务
000410.SZ,20121231,备件及其他
000410.SZ,20121231,普通钻床
000410.SZ,20120630,其他业务
000410.SZ,20120630,普通钻床
000410.SZ,20120630,数控机床
000410.SZ,20120630,备件及其他
000410.SZ,20120630,普通车床
000410.SZ,20120630,普通镗床
000410.SZ,20111231,其他业务
000410.SZ,20111231,普通钻床
000410.SZ,20111231,普通车床
000410.SZ,20111231,备件及其他
000410.SZ,20111231,普通镗床
000410.SZ,20111231,数控机床
000410.SZ,20110630,普通钻床
000410.SZ,20110630,备件及其他
000410.SZ,20110630,普通镗床
000410.SZ,20110630,数控机床
000410.SZ,20110630,普通车床
000410.SZ,20110630,其他业务
000410.SZ,20101231,普通镗床
000410.SZ,20101231,普通车床
000422.SZ,20220630,化工
000422.SZ,20220630,尿素
000422.SZ,20220630,聚氯乙烯
000422.SZ,20220630,贸易业务
000422.SZ,20220630,电力产品
000422.SZ,20220630,磷酸二铵
000422.SZ,20220630,氯碱产品
000422.SZ,20220630,其他主营业务
000422.SZ,20211231,其他主营业务
000422.SZ,20211231,化工
000422.SZ,20211231,聚氯乙烯
000422.SZ,20211231,贸易业务
000422.SZ,20211231,氯碱产品
000422.SZ,20211231,电力产品
000422.SZ,20211231,磷酸二铵
000422.SZ,20211231,尿素
000422.SZ,20210630,其他主营业务
000422.SZ,20210630,尿素
000422.SZ,20210630,化工
000422.SZ,20210630,氯碱产品
000422.SZ,20210630,电力产品
000422.SZ,20210630,磷酸二铵
000422.SZ,20210630,贸易业务
000422.SZ,20210630,其他业务
000422.SZ,20201231,尿素
000422.SZ,20201231,烧碱
000422.SZ,20201231,化工
000422.SZ,20201231,磷酸二铵
000422.SZ,20201231,其他主营业务
000422.SZ,20201231,贸易业务
000422.SZ,20201231,电力产品
000422.SZ,20201231,聚氯乙烯
000422.SZ,20200630,氯碱产品
000422.SZ,20200630,其他主营业务
000422.SZ,20200630,化工
000422.SZ,20200630,贸易业务
000422.SZ,20200630,磷酸二铵
000422.SZ,20200630,电力产品
000422.SZ,20200630,尿素
000422.SZ,20191231,氯碱产品
000422.SZ,20191231,尿素
000422.SZ,20191231,电力产品
000422.SZ,20191231,磷酸二铵
000422.SZ,20191231,化工
000422.SZ,20191231,贸易业务
000422.SZ,20191231,其他主营业务
000422.SZ,20190630,其他业务
000422.SZ,20190630,磷酸二铵
000422.SZ,20190630,其他主营业务
000422.SZ,20190630,贸易业务
000422.SZ,20190630,电力产品
000422.SZ,20190630,氯碱产品
000422.SZ,20190630,化工
000422.SZ,20190630,尿素
000422.SZ,20181231,尿素
000422.SZ,20181231,其他主营业务
000422.SZ,20181231,磷酸二铵
000422.SZ,20181231,氯碱产品
000422.SZ,20181231,化工
000422.SZ,20181231,其他业务
000422.SZ,20181231,电力产品
000422.SZ,20181231,贸易业务
000422.SZ,20180630,氯碱产品
000422.SZ,20180630,尿素
000422.SZ,20180630,电力产品
000422.SZ,20180630,化工
000422.SZ,20180630,磷酸二铵
000422.SZ,20180630,其他主营业务
000422.SZ,20180630,贸易业务
000422.SZ,20171231,贸易业务
000422.SZ,20171231,氯碱产品
000422.SZ,20171231,化工
000422.SZ,20171231,化学肥料
000422.SZ,20171231,电力产品
000422.SZ,20171231,其他主营业务
000422.SZ,20171231,尿素
000422.SZ,20171231,磷酸二铵
000422.SZ,20170630,其他业务
000422.SZ,20170630,尿素
000422.SZ,20170630,氯碱产品
000422.SZ,20170630,聚氯乙烯
000422.SZ,20170630,磷酸二铵
000422.SZ,20170630,贸易业务
000422.SZ,20170630,化学肥料
000422.SZ,20161231,其他业务
000422.SZ,20161231,化学肥料
000422.SZ,20161231,尿素
000422.SZ,20161231,化工
000422.SZ,20161231,电力产品
000422.SZ,20161231,氯碱产品
000422.SZ,20161231,聚氯乙烯
000422.SZ,20161231,磷酸二铵
000422.SZ,20161231,贸易业务
000422.SZ,20161231,其他
000422.SZ,20160630,化工
000422.SZ,20160630,贸易业务
000422.SZ,20160630,尿素
000422.SZ,20160630,其他
000422.SZ,20160630,聚氯乙烯
000422.SZ,20160630,化学肥料
000422.SZ,20160630,氯碱产品
000422.SZ,20160630,电力产品
000422.SZ,20160630,磷酸二铵
000422.SZ,20151231,化工
000422.SZ,20151231,电力产品
000422.SZ,20151231,其他
000422.SZ,20151231,化学肥料
000422.SZ,20151231,磷酸二铵
000422.SZ,20151231,氯碱产品
000422.SZ,20151231,聚氯乙烯
000422.SZ,20151231,尿素
000422.SZ,20151231,贸易业务
000422.SZ,20150630,磷酸二铵
000422.SZ,20150630,化工
000422.SZ,20150630,其他
000422.SZ,20150630,氯碱产品
000422.SZ,20150630,聚氯乙烯
000422.SZ,20150630,化学肥料
000422.SZ,20150630,尿素
000422.SZ,20150630,贸易业务
000422.SZ,20150630,电力产品
000422.SZ,20141231,化学肥料
000422.SZ,20141231,其他业务
000422.SZ,20141231,尿素
000422.SZ,20141231,氯碱产品
000422.SZ,20141231,化工
000422.SZ,20141231,电力产品
000422.SZ,20141231,磷酸二铵
000422.SZ,20141231,聚氯乙烯
000422.SZ,20140630,贸易业务
000422.SZ,20140630,氯碱产品
000422.SZ,20140630,尿素
000422.SZ,20140630,聚氯乙烯
000422.SZ,20140630,其他
000422.SZ,20140630,化工
000422.SZ,20140630,其他业务
000422.SZ,20140630,电力产品
000422.SZ,20140630,化学肥料
000422.SZ,20140630,磷酸二铵
000422.SZ,20131231,化工
000422.SZ,20131231,磷酸二铵
000422.SZ,20131231,尿素
000422.SZ,20131231,电力产品
000422.SZ,20131231,氯碱产品
000422.SZ,20131231,贸易业务
000422.SZ,20131231,化学肥料
000422.SZ,20131231,聚氯乙烯
000422.SZ,20131231,其他业务
000422.SZ,20131231,其他
000422.SZ,20130630,电力产品
